Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand
https://philong.com.vn,Bàn Phím Cơ Razer Ornata Chroma  Expert Membrane (RZ03-02040100-R3M1),Giá: Liên hệ,,N/A,,THÔNG SỐ KỸ THUẬT - Công nghệ Màng mỏng-Cơ học của Razer™ - Mũ phím cao vừa phải - Đèn nền Razer Chroma - Tấm kê cổ tay tiện lợi - Hỗ trợ Razer Synapse - Các phím có thể lập trình được với khả năng ghi macro nhanh chóng - Cho phép nhấn cùng lúc 10 phím - Chế độ dành riêng cho chơi game - Khả năng chống bóng mờ phím cho phép nhận diện đồng thời lên tới 10 phím,0,Razer
https://philong.com.vn,Bàn Phím Cơ Razer Blackwidow Tournament Editon Chroma(RZ03-01430200-R3M1),Giá: Liên hệ,,N/A,,"Chuẩn bàn phím USB
Led RGB 16,8 triệu màu
Loại có dây",0,Razer
https://philong.com.vn,Bàn Phím Cơ Gaming Logitech Orion Spectrum G810 - Led RGB,Giá: Liên hệ,,N/A,,"Sử dụng switch Rome-G của Logitech
Hệ thống đèn led 16.8 triệu màu
Có các phím macro từ F1 đến F12",0,logitech
https://philong.com.vn,Bàn Phím Cơ Razer Blackwidow X Tournament Chroma (RZ03-01770100-R3M1),Giá: Liên hệ,3.399.000 đ,N/A,,"Chiếc bàn phím chơi game với thiết kế mới lạ của Razer 
Khu vực phím bấm được nổi lên khung kim loại chắc chắn 
Switch được sử dụng là Razer Switch có độ bền 60 triệu lượt nhấn 
Toàn bộ khung bàn phím là kim loại nguyên khối",0,Razer
https://philong.com.vn,Bàn Phím Cơ GSKILL KM780R RGB Blue Switches (GK-KCL1C2-KM780RS10NA) có dây,Giá: Liên hệ,,N/A,,"Đèn Led RGB 16.8 triệu màu.
100% là switch của MX Cherry.
Với tuổi thọ phím nhấn lên đến 50 triệu lần nhấn.",0,gskill
https://philong.com.vn,Bàn Phím Cơ Razer Blackwidow Chroma V2 (RZ03-02030100-R3M1),Giá: Liên hệ,,N/A,,"Kiểu kết nối: Có dây
Chuẩn giao tiếp: USB
Phím chức năng: Standard
Màu: Đen",0,Razer
https://philong.com.vn,Chuột máy tính có dây Logitech B100 màu đen,90.000 đ,,N/A,,"Thiết đơn giản,dễ sử dụng cho người dùng
Công nghệ quang học đã được sử dụng trong chuột quang Logitech USB với độ phân giải 800 dpi.
Chất liệu nhựa chất lượng hàng đầu khiến nó có khả năng kéo dài trong một thời gian rất dài.",1,logitech
https://philong.com.vn,Chuột Có Dây Văn Phòng E-Blue EMS146,Giá: Liên hệ,,N/A,,"Chuột máy tính E-BLUE™ - Puntero (EMS146)
Giao diện: USB 2.0; độ phân giải: 800 DPI
Kích thước:120*60*37mm; Nặng: 56g±5g
Các nút chức năng: 3D+1Scroll Micro",0,e-blue
https://philong.com.vn,Chuột Có Dây Văn Phòng Newmen N107,Giá: Liên hệ,,N/A,,"Chuột quang có dây, 3 nút điều khiển.
Độ phân giải 1200 CPI",0,newmen
https://philong.com.vn,Chuột Có Dây Văn Phòng Newmen M266 - Màu Tím Than,120.000 đ,,N/A,,"Công nghệ cảm biến quang 99GlassGo
Di chuyển trên nhiều bề mặt và mặt kính
Kết nối cổng USB",1,newmen
https://philong.com.vn,Chuột có dây A4TECH N360-2 V-TRACK (Đen viền đỏ/ Di chuyển trên mọi bề mặt),Giá: Liên hệ,,N/A,,"Chuột có dây A4tech
Kết nối cổng USB
Chiều dài của dây 1,5m
Đèn LED (màu xám; đỏ + đen)",0,a4tech
https://philong.com.vn,"Chuột Quang Có Dây Newmen G10 Plus, độ phân giải 1600DPI, kết nối cổng USB 2.0, màu Đen",170.000 đ,,N/A,,"Màu sắc: đen
Loại kết nối: USB
Cáp 3.5 bền bỉ, chống đứt, gập dây
Cảm biến:Quang học 3 mức độ phân giải: 800-1200-1600DPI
Số nút bấm:4
Chiều dài dây: 1.5m",1,newmen
https://philong.com.vn,Chuột không dây A4tech G3-280A,Giá: Liên hệ,,N/A,,"Kết nối: không dây
Công nghệ V-Track 2.4GHz
Khoảng cách hoạt động: 15 m",0,a4tech
https://philong.com.vn,Chuột quang không dây Dell WM126 màu đen,Giá: Liên hệ,,N/A,,"Kiểu kết nối: Không dây
Chuẩn giao tiếp: USB-Wireless
Phím chức năng: Standard
Màu: Đen",0,dell
https://philong.com.vn,Chuột máy tính không dây Logitech M185 màu đen viền xám,250.000 đ,,N/A,,"Công nghệ cảm biến quang học
Cổng kết nối USB tiện dụng
Pin có tuổi thọ lên đến 1năm",1,logitech
https://philong.com.vn,Chuột máy tính không dây Logitech M171 màu xám đen,Giá: Liên hệ,285.000 đ,N/A,,"Chuột không dây, tuổi thọ pin lên đến 12 tháng
Kết nối xa 10m
Tương thích hầu hết các hệ điều hành,dễ dàng sử dụng.
Thiết kế thoải mái,có thể điều chỉnh 2 nút trái phải theo ý muốn",0,logitech
https://philong.com.vn,"Chuột Không Dây Logitech M221 SILENT RED (3 nút, 1000dpi, 1 Pin AA, Màu đỏ)",290.000 đ,,N/A,,"Đầu cắm nano
Pin AA 18 tháng
Độ phân giải 1000 dpi
Không tiếng ồn",1,logitech
https://philong.com.vn,Chuột máy tính không dây Logitech M331 màu đen,350.000 đ,,N/A,,"Độ phân giải: 1000DPI
3 nút nhấn cơ bản và 1 cần gạt on/of
Kết nối không dây 2.4Ghz
Khoảng cách kết nối: 10m
Sử dụng pin AA với cảm biến quang giúp kéo dài tuổi thọ pin",1,logitech
https://philong.com.vn,Chuột máy tính không dây Genius NX7015 Blue Eye - Gold,220.000 đ,,N/A,,"Chuột không dây 1600dpi, 2.4GHZ.
Tích hợp Pin sạc bên trong chuột.",1,genius
https://philong.com.vn,"Chuột Gaming Asus Cerberus (2500dpi, màu đen)",Giá: Liên hệ,490.000 đ,N/A,,"500/1000/1500/2500 DPI
Chuột 6 nút điều khiển
Hai bên chuột bọc cao su
Đèn LED báo màu sắc
Kết nối thông qua cổng USB
Tuổi thọ 20 triệu clicks",0,asus
https://philong.com.vn,Chuột máy tính không dây Logitech M590 (Màu Đen/Bluetooth/Wireless),Giá: Liên hệ,,N/A,,"Kết nối 2 thiết bị cùng lúc
Thời lượng pin lên đến 24 tháng
Thiết kế 7 nút có thể tùy chỉnh bằng phần mềm
Thiết kế trọn bàn tay, thoải mái cho người dùng
Công nghệ Silence giảm 90% tiếng ồn",0,logitech
https://philong.com.vn,Chuột máy tính bluetooth Logitech M337 màu đen,Giá: Liên hệ,565.000 đ,N/A,,"Loại kết nối: Bluetooth Cổ điển (3.0)
Phạm vi không dây: 10 m (30 ft)1
Pin: 1 x AA
Tuổi thọ pin: 10 tháng
DPI (Tối thiểu/Tối đa): 1000±
Công nghệ cảm biến: Cảm biến quang học laze",0,logitech
https://philong.com.vn,Chuột máy tính Logitech G302,Giá: Liên hệ,,N/A,,"Cảm biến quang học công nghệ Logitech Delta Zero
6 nút bấm tích hợp tuỳ chỉnh chức năng bằng Logitech Gaming Software
DPI tuỳ chỉnh nhanh từ 240-4000
Thiết kế đối xứng phục vụ cầm tay trái hoặc tay phải.",0,logitech
https://philong.com.vn,Chuột chơi Game LOGITECH G402 HYPERION FURY ULTRA FAST FPS 4000DPI,690.000 đ,850.000 đ,-19%,,"Với 8 nút bấm có thể lập trình.
Chức năng chuyển đổi nhanh On-the-fly DPI cùng vi xử lý 32-bit ARM, phản hồi 1m/s.
Độ phân giải: 240-4000 dpi.
Phím bấm (Trái / Phải): độ bền lên đến 20 triệu click Feet bền: 250 km (155.3).",1,logitech
https://philong.com.vn,Chuột máy tính Logitech Pro Gaming (910-005127),Giá: Liên hệ,,N/A,,"Thiết kế cổ điển
Độ phân giải quang học 200-12.000DPI
Sáu nút lập trình có sẵn
Tùy chỉnh lên đến 16.8 triệu màu",0,logitech
https://philong.com.vn,Chuột Gaming MOUSE CORSAIR CLAIVER RGB PRO GAMING 18000DPI BLACK (CH-9302211-AP),Giá: Liên hệ,1.950.000 đ,N/A,,"Độ phân giải : 16000DPI
Mắt đọc: PMW3391
Đèn led: 3 vùng với khả năng phát sáng RGB
Số nút có thể lập trình: 6",0,Corsair
https://philong.com.vn,Chuột Gaming MOUSE CORSAIR CLAIVER RGB PRO GAMING ALUMINUM (CH-9302311-AP),Giá: Liên hệ,1.950.000 đ,N/A,,"Chuyên dùng cho game FPS
Đèn LED 3 vùng, RGB
Thiết kế dạng mô-đun cao cấp
DPI lên đến 16000",0,Corsair
https://philong.com.vn,Chuột GAMING MOUSE ASUS ROG GLADIUS II 12000DPI AURA SYNC (P502),Giá: Liên hệ,,N/A,,"Cảm biến quang 12000 DP
 Tốc độ quét 250 IPS
Tốc độ lấy tín hiệu USB1000Hz
Thiết kế Ergonomics 
Mắt cảm biến Pixart PMW3360 
Hệ thống đèn RGB Aura",0,asus
https://philong.com.vn,UPS EATON 650VA/360W (P/N:5L650UNI),Giá: Liên hệ,,N/A,,,0,eaton
https://philong.com.vn,Bộ lưu điện/UPS ARES 650VA/390W - Model: AR265i,Giá: Liên hệ,,N/A,,Công suất:650VA (390W) .Công nghệ OFFLINE cải tiến Nguồn vào:160 ~ 280V 50/60Hz (Auto sensing) Nguồn ra: 220V±10% 50/60Hz ± 1% (Auto sensing) Dạng sóng: Sóng sin mô phỏng Thời gian lưu tối đa: 25 phút (1PC),0,ares
https://philong.com.vn,Bộ lưu điện/UPS ARES 650VA/390W - Model: AR265U (Có cổng USB),Giá: Liên hệ,,N/A,,"Công suất:650VA (390W)
Công nghệ OFFLINE cải tiến
Nguồn vào:160 ~ 280V 50/60Hz 
Nguồn ra: 220V±10% 50/60Hz ± 1% 
Dạng sóng: Sóng sin mô phỏng
Thời gian lưu tối đa: 25 phút (1PC)",0,ares
https://philong.com.vn,UPS ARES AR2120U 1200VA (720W)-CO CONG USB,Giá: Liên hệ,,N/A,,"Công suất:1200VA (720W)
Công nghệ: OFFLINE cải tiến Nguồn vào:160 ~ 280V 50/60Hz (Auto sensing)
Nguồn ra:220V±10% 50/60Hz ± 1% (Auto sensing)
Dạng sóng:Sóng sin mô phỏng
Cổng giao tiếp: Option USB + RJ11(thêm: 165.000) ắc quy:2*12V/7AH
Thời gian lưu tối đa:20 phút (2PC) Kích thước: (W*D*H): 125*400*220
Trọng lượng (Kg):10.5",0,ares
https://philong.com.vn,UPS LIEBERT PSA ITON 1000VA 230V,2.490.000 đ,,N/A,,"Model Number: Liebert itON 1000 BX
Capacity (VA/W): 1000/ 600
Net Weight (Kg / Ib ): 17.63 (8.0)
Dimension: W x D x H (mm / in): 5.75 x 13.8 x 6.3 (146 x 350 x 160)
On-Line input Voltage:162 to 290 VAC
On-Line Frequency:50 / 60 Hz (auto sensing)
Output Voltage (Utility power Normal): 230 VAC
Output Voltage (Battery Operation):+10% & -10%
On-Battery Wave Form: Stepped sine wave
Battery Type – VDC x Ah x Quantity:12V x 7 Ah x 2
Typical Recharge Time:4 to 6hr to 90%
Battery Run Time – Half Load: 4min
Operating Temperature (oF / oC): 32 to 104 (0 to 40)
Storage temperature (oF / oC):-4 to 122 (-20 to 50)
Operating / Storage relative Humidity:0 to 90%, non-condensing",1,Emerson
https://philong.com.vn,UPS SANTAK 1000VA/600W OFFLINE - Model: TG1000,2.700.000 đ,,N/A,,"Công suất: 1000VA / 600W
Điện áp vào: 220VAC (165 ~ 265VAC)
Tần số nguồn vào: 50Hz (46 ~ 54Hz
Điện áp ra: 220V +/- 10% (chế độ acqui)
Tần số nguồn ra: 50Hz +/- 1Hz (chế độ acqui)
Tương thích với máy phát điện. Thời gian lưu điện: 6 phút với 50% tải",1,santak
https://philong.com.vn,UPS ARES AR2200 2000VA (1200W),Giá: Liên hệ,,N/A,,"2000VA/1200W - ổn áp tự động ứng dụng cho các thiết bị như máy tính,máy scan, modem... Điện áp đầu vào (160 ~ 280V, 50/60Hz) Điện áp đầu ra (220V, 50/60Hz) Sóng sin mô phỏng Thời gian chuyển mạch 2-6ms,tối đa 10ms Thời gian lưu điện: 4PC 15 phút Trọng lượng: 14 Kg",0,ares
https://philong.com.vn,UPS ARES AR610 1000VA (800W),Giá: Liên hệ,,N/A,,"Công suất:1000VA (800W)
Công nghệ:LINE INTERACTIVE
Nguồn vào:160 ~ 280V 50/60Hz (Auto sensing) Nguồn ra: 220V±8% 50/60Hz ± 1% (Auto sensing)
Dạng sóng: Sóng Sine chuẩn
Cổng giao tiếp: USB + RJ 45 + SNMP Slot Acquy: 2*12V/7AH 24VDC
Thời gian lưu điện tối đa: 20 phút (2PCs)
Kích thước:(W*D*H):144*347*215",0,ares
https://philong.com.vn,"Bộ lưu điện Back-UPS APC BX1400U-MS 1400VA/230V, AVR, Universal and IEC Sockets",Giá: Liên hệ,,N/A,,"Output power capacity: 700Watts / 1.4kVA
Output Connections: (2) IEC 320 C13 (Battery Backup)
Nominal Output Voltage: 230V
Nominal Input Voltage: 230V
Input Connections: IEC-320 C14, NEMA 5-15P
Cord Length: 1.22meters
Maximum Input Current: 6.0A",0,apc
https://philong.com.vn,UPS SANTAK 1000VA/600W LINE-INTERACTIVE BLAZER 1000 PRO(OFFLINE),4.500.000 đ,,N/A,,Công nghệ:SX theo công nghệ Line-interactive Điện áp vào:220VAC (162~268VAC) Tần số nguồn vào: 50Hz / 60Hz Điện áp ra:220V +/- 10% (ch? d? acqui) Tần số nguồn ra:50/ 60Hz +/- 1Hz (ch? d? acqui) Build-in AVR: Có Chống sét lan truyền:Jacks RJ45 in/out (600E/800E: RJ11) Kết nối máy tính:Cổng USB Phần mềm Winpower quản trị năng lượng & tự động shutdown hệ thống Tương thích với máy phát điện Thời gian lưu điện tối đa : 40 phút với tải 100W,1,santak
https://philong.com.vn,"Bộ Lưu Điện UPS EATON 5E2000i 2000VA/1200W LINE INTERACTIVE (có cổng USB, Hàng chính hãng bảo hành 24 Tháng)",4.750.000 đ,5.250.000 đ,-10%,,"Công suất: 2000VA/1200W
Kết nối PC qua cổng USB
Phần mềm UPS Companion
Thời gian lưu tối đa: Thời gian lưu điện: 50 phút cho 01 PC, 26 phút cho 02 PC, 10 phút cho 03 PC, 05 phút cho 04 PC",1,eaton
https://philong.com.vn,"UPS ARES 2000VA/1600W AR620 (Có AVR, Có Màn hình LCD hiển thị)",Giá: Liên hệ,,N/A,,"Công suất: 2000VA
Thời gian lưu tối đa: Thời gian lưu điện tối đa: 10 phút @ 50% tải, 4 phút @100% tải
Cổng giao tiếp: USB + RJ 45
Cổng kết nối điện ra: 4 ổ cắm đa năng",0,ares
https://philong.com.vn,UPS SANTAK 2000VA/1200W LINE-INTERACTIVE BLAZER 2000 PRO (OFFLINE),Giá: Liên hệ,,N/A,,"UPS hiệu quả về mặt chi phí sử dụng công nghệ AVR dành cho các ứng dụnghình ảnh bộ lưu điện Santak Blazer PRO 2000 gia đình và văn phòng.
Bộ biến đổi đảo áp. (Boost/Buck Voltage Regulator)
Kích thước nhỏ gọn
Thời gian nạp sạc UPS nhanh : 2 - 4 giờ",0,santak
https://philong.com.vn,UPS ARES AR901II ONLINE 1KVA (900W),7.190.000 đ,7.450.000 đ,-3%,,"1KVA/900W ổn áp tự động,ứng dụng cho các thiết bị như server,thiết bị mạng,thiết bị y tế ,thiết bị truyền hình ... Điện áp đầu vào (140 ~ 295V, 50/60Hz), điện áp đầu ra (220V, 50/60Hz), sóng sin chuẩn,thời gian chuyển mạch 0ms Khả năng chịu quá tải : 105% ~ 150% chuyển chế độ bypass sau 30 giây Thời gian sạc: >4h đạt 90% Cổng giao tiếp : USB, RJ45, SNMP slot Phần mềm quản lý điều khiển shutdown hệ thống Windows, Linux, Ubuntu",1,ares
https://philong.com.vn,UPS EATON LINE INTERACTIVE 1000VA/700W (P/N: EDX1000H),Giá: Liên hệ,,N/A,,"Công suất:1000VA/700W - Công nghệ chuyển đổi kép trực tuyến công nghệ IGBT - Dải điện áp đầu vào rộng từ: 110-296V - Dải điện áp đầu ra: 220/230/240V±2% - Tần số 50/60Hz (tự động nhận) - Bao gồm cổng kết nối RS232, có sẵn khe cắm mở rộng SNMP card - Thời gian lưu điện =14 phút với tải 350W và 5 phút với tải 700W. Phần mềm Winpower (miễn phí) có thể giám sát,điều khiển UPS, shutdown an toàn máy tính,máy chủ theo các điều kiện cài đặt trước - Kích thước (CxRxS): 200x145x400mm - Khối lượng: 14kg",0,eaton
https://philong.com.vn,UPS ARES 3000VA/2400W AR630 LINE INTERACTIVE,Giá: Liên hệ,,N/A,,"Kiểu dáng hiện đại với vỏ kim loại màu đen.
Ổn áp, ổn tần tự động.
Công suất (Power Capacity): 3000VA/2400W.
Công nghệ (Technology): LINE INTERACTIVE.
Nguồn điện vào (Input): Từ 160 đến 280VAC, 50/60Hz (Auto sensing).
Nguồn điện ra (Output): 220V ± 8% / 50-60Hz ± 1% (Auto sensing).
Dạng sóng (Waveform): Sóng Sine chuẩn.
Thời gian chuyển mạch (Transfer): ≤ 8ms
Thời gian lưu điện tối đa cho 06 PC: 30 phút.
Ắc quy khô, kín khí (Battery): 4x12V/9AH
Cổng giao tiếp: USB, RJ45, SNMP (Tùy chọn).
Khả năng tự kiểm tra bảo vệ quá tải.
Quản lý Pin thông minh
Chế độ tự động sạc khi UPS Tắt
Điều chỉnh sạc pin và tắt máy tự động
Thích hợp sử dụng cho các thiết bị như: Máy vi tính, máy in, máy chấm công, tổng đài điện thoại, máy Fax, thiết bị viễn thông, thiết bị mạng, camera, cửa tự động, cửa cuốn…
Sản phẩm hợp chuẩn Châu Âu, bảo vệ môi trường.
Kích thước (WxDxH): 190x467x336mm.
Trọng lượng: 28 kg.",0,ares
https://philong.com.vn,UPS SANTAK 1000VA C1KR RACKMOUNT (ONLINE),10.990.000 đ,,N/A,,Công suất: 1kVA / 0.7kW Công nghệ:True On-line Double conversion Điện áp vào:220VAC (115 ~ 300VAC) Tần số nguồn vào: 50Hz (46 ~ 54Hz) Điện áp ra:* 220V +/- 2% Tần số nguồn ra: * 50Hz +/-0.2Hz (chế độ acqui) Chống sét lan truyền cho điện thoại / Fax modem/ LAN* RJ11/ RJ45 in/out (C1KR/C2KR/C3KR) Kết nối máy tính: Cổng RS232 Khe cắm mở rộng dùng cắm card điều khiển Webpower (SNMP)/ Winpower CMC/ AS400 khi có nhu cầu Phần mềm Winpower quản trị năng lượng và tự động shutdown hẹ thống Tương thích với máy phát điện Thời gian lưu điện : 14 phút với 50% tải/ 5 phút với 100% tải,1,santak
https://philong.com.vn,UPS ARES AR903II ONLINE 3 KVA (2700W),18.500.000 đ,,N/A,,Công suất 3KVA (2700W)  Công nghệ Online double – conversion with DSP control  Nguồn vào: 145V ~ 295V 50/60Hz (Auto)  Nguồn ra : 220V 50/60Hz (Auto sensing)  Dạng sóng: Sóng sine chuẩn  Cổng giao tiếp: USB   ắc quy/ Dòng nap: 6*12V/9AH  Kích thước (W*D*H): 190*452*341  Lưu khoảng  80 phút cho 2 PC văn phòng,1,ares
https://philong.com.vn,SURT192XLBP APC SMART UPS RT 192V BATTERY PACK,21.300.000 đ,,N/A,,,0,apc
https://philong.com.vn,UPS SANTAK 2000VA C2KR RACKMOUNT (ONLINE),23.000.000 đ,,N/A,,Công suất: 2kVA / 1.4kW Công nghệ:True On-line Double conversion Điện áp vào:220VAC (115 ~ 300VAC) Tần số nguồn vào: 50Hz (46 ~ 54Hz) Điện áp ra:* 220V +/- 2% Tần số nguồn ra: * 50Hz +/-0.2Hz (chế độ acqui) Chống sét lan truyền cho điện thoại / Fax modem/ LAN* RJ11/ RJ45 in/out (C1KR/C2KR/C3KR) Kết nối máy tính: Cổng RS232 Khe cắm mở rộng dùng cắm card điều khiển Webpower (SNMP)/ Winpower CMC/ AS400 khi có nhu cầu Phần mềm Winpower quản trị năng lượng và tự động shutdown hẹ thống Tương thích với máy phát điện Thời gian lưu điện : 21 phút với 50% tải/ 9 phút với 100% tải,1,santak
https://philong.com.vn,UPS SANTAK 3000VA - Model: C3K (ONLINE),26.650.000 đ,,N/A,,"Công suất: 3kVA / 2.1kW, Công nghệ: True On-line Double conversion; điện áp vào: 220VAC (115 ~ 300VAC); Tần số nguồn vào: 50Hz (46 ~ 54Hz); điện áp ra: 220V +/- 2% ; Tần số nguồn ra: 50Hz +/-0.2Hz (chế độ acqui); Chống sét lan truyền: điện thoại/modem/LAN (RJ11 &RJ45). Kết nối với máy tính: RS232. Phần mềm quản lý Winpower quản trị năng lượng và tự động shutdown. Có khe cắm mở rộng dùng để cắm card điều khiển Webpower (SNMP)/ Winpower CMC/ AS400 khi có nhu cầu. Tương thích với máy phát điện. Thời gian lưu điện: 17 phút với 50% tải, 5 phút với 100% tải.",1,santak
https://philong.com.vn,Bộ lưu điện UPS Santak 3000VA C3KR Rackmount (Online),25.900.000 đ,,N/A,,"Khuôn dạng: Rack mount 19″
Công nghệ: True Online Double Conversion Technology
Công suất: 3KVA / 2.1KW
Nguồn vào: Điện áp 220VAC (118 – 300VAC); Tần số  50Hz (46 – 54Hz)
Nguồn ra: Điện áp 220V +/- 2%; Tần số 50Hz +/- 0.2Hz (chế độ acquy)
Lấy điện ngõ ra: 1 ổ cắm chuẩn IEC320-10A và một hộp đấu dây.
Dạng sóng: True sine-wave; Thời gian chuyển mạch : 0 mili giây
Giao tiếp máy tính: * Build-in cổng RS232 kèm cáp và phần mềm quản trị Winpower. Kiểm soát và bật tắt theo giờ (licenses) cho nhiều máy chủ, tự động sao lưu dữ liệu)
Thiết kế sẵn khe cắm thông minh, dùng cắm card điều khiển chuyên dụng (khi khách hàng có nhu cầu) như: Card Webpower (SNMP), card Winpower CMC hoặc Card AS400
Thời gian lưu điện: Tối đa 9 phút với 100% tải, 21 phút với 50% tải
Kích thước bộ xử lý (R x D x C) (mm): 482.6 x 450 x 88 (2U), Trọng lượng tịnh (kg): 11.2 Kg
Kích thước bộ ắc qui (R x D x C) (mm): 482.6 x 450 x 88 (2U), Trọng lượng tịnh (kg): 25,3 Kg",0,santak
https://philong.com.vn,Bộ lưu điện UPS Santak Online C6KR Rackmount (6000VA/4.2KW),54.900.000 đ,,N/A,,"Công suất: 6kVA / 4.2kW
Công nghệ: True On-line Double conversion
Điện áp vào: 220VAC (176~276VAC với C6KR)
Tần số nguồn vào: 50Hz (46 ~ 54Hz)
Điện áp ra:* 220V +/- 2%
Tần số nguồn ra: C6KR : 50Hz +/- 1%
Chống sét lan truyền cho điện thoại / Fax modem/ LAN RJ45 in/ out (C6KR)
Kết nối máy tính: Cổng RS232 Khe cắm mở rộng dùng cắm card điều khiển Webpower (SNMP)/ Winpower CMC/ AS400 khi có nhu cầu
Phần mềm Winpower quản trị năng lượng và tự động shutdown hệ thống
Tương thích với máy phát điện
Thời gian lưu điện : 20 phút với 50% tải/7 phút với 100% tải",0,santak
https://philong.com.vn,Printer laser xerox p225db (in 2 mat tu dong),Giá: Liên hệ,,N/A,,"In 2 mặt tự động, 26 trang/phút, in trang đầu trong 8.5s, 2400 x 600 dpi quality, 32 MB, 10.000 trang/tháng, USB2.0 Hi-Speed, Mực: CT202329 (1.200 trang), CT202330 (2.600 trang), Drum: CT351055, Khay giấy vào 250 tờ, khay giấy ra 100 tờ, Khổ giấy A4/A5/A6, Hỗ trợ: Windows Vista/7/8/8.1, Windows Server 2003/2003 x 64 Edition, Windows Server 2008/2008 R2/2012/2012 R2, Mac OS X v, 10.7.5, 10.8.x, 10.9.x",1,xerox
https://philong.com.vn,Printer ricoh laser sp210su (print-photo-scan),Giá: Liên hệ,,N/A,,"22 trang/phút, A4/A5/A6/B5/B6; ID Card copy., 1200*600dpi, 128MB; Khay giấy vào: chuẩn 150 tờ, khay tay: 1 tờ;  Khay giấy ra: 50, 20.000 trang/tháng; Scan trực tiếp vào USB, Windowsđ Vista, Windows 7, Windows 8, Windows Server 2003/2003R2,, Sp201L/201H (2.600 trang), mực theo máy 700 trang, Nạp mực dễ dàng với mực Ricoh SP101S (80gr) chính hãng, HĐH: Windows XP/ Home/ Professional/ XP Home Edition, XP Professional, XP Professional x64 Edition, Vista, Win7, Server 2003/2008. Không hỗ trợ Mac OS.",0,ricoh
